YJL221C	chrX	18536	16767	NaN
YJL219W	chrX	19497	21200	NaN
YJL218W	chrX	21973	22563	22715
YJL217W	chrX	23133	23729	23829
YJL216C	chrX	26086	24341	26023
YJL215C	chrX	26771	26412	NaN
YJL214W	chrX	26887	28596	29162
YJL213W	chrX	32163	33158	33342
YJL212C	chrX	36249	33850	36198
YJL210W	chrX	36919	37734	37802
YJL211C	chrX	37200	36757	NaN
YJL209W	chrX	38005	39969	39014
YJL208C	chrX	41183	40194	41212
YJL207C	chrX	47433	41389	41341
YJL206C	chrX	49935	47659	50022
YJL205C	chrX	50443	50139	NaN
YJL204C	chrX	53151	50629	50556
YJL203W	chrX	53341	54183	54290
YJL202C	chrX	54290	53943	NaN
YJL201W	chrX	54379	56178	56248
YJL200C	chrX	58813	56444	56329
YJL199C	chrX	60182	59856	NaN
YJL198W	chrX	60844	63489	63567
YJL197W	chrX	63805	67569	67822
YJL197C-A	chrX	66086	65805	NaN
YJL196C	chrX	68782	67850	67714
YJL194W	chrX	69338	70879	68984
YJL195C	chrX	69942	69241	NaN
YJL193W	chrX	71366	72574	72624
YJL192C	chrX	73414	72710	72600
YJL191W	chrX	73787	74611	74324
YJL190C	chrX	75302	74910	74824
YJL189W	chrX	75933	76474	76446
YJL188C	chrX	76510	76202	NaN
YJL187C	chrX	79262	76803	76623
YJL186W	chrX	80155	81915	82034
YJL185C	chrX	82976	82095	81943
YJL184W	chrX	83448	83819	83893
YJL183W	chrX	84068	85336	85521
YJL181W	chrX	85660	87495	85899
YJL182C	chrX	85752	85435	NaN
YJL180C	chrX	88560	87583	87499
YJL179W	chrX	88787	89116	89560
YJL178C	chrX	90097	89282	89235
YJL177W	chrX	90786	91657	91779
YJL175W	chrX	94049	94561	NaN
YJL176C	chrX	94530	92053	91973
YJL174W	chrX	95092	95922	96087
YJL173C	chrX	96529	96161	96087
YJL172W	chrX	97737	99467	99500
YJL171C	chrX	100894	99704	100751
YJL170C	chrX	101779	101150	NaN
YJL169W	chrX	102099	102467	NaN
YJL168C	chrX	104428	102227	102020
YJL167W	chrX	105014	106072	106175
YJL166W	chrX	106434	106718	106974
YJL165C	chrX	109461	106894	106854
YJL164C	chrX	111159	109966	110357
YJL163C	chrX	113333	111666	111603
YJL162C	chrX	115629	113878	113759
YJL161W	chrX	117245	117787	117900
YJL160C	chrX	118825	117962	118811
YJL159W	chrX	120449	121690	120608
YJL158C	chrX	122948	122265	122000
YJL157C	chrX	126328	123836	123689
YJL156W-A	chrX	126604	126825	NaN
YJL156C	chrX	128952	126853	128834
YJL155C	chrX	130643	129285	129121
YJL154C	chrX	133935	131101	131043
YJL153C	chrX	135933	134332	134191
YJL152W	chrX	136174	136533	NaN
YJL151C	chrX	136773	136372	136300
YJL150W	chrX	137123	137425	NaN
YJL149W	chrX	137379	139370	139384
YJL148W	chrX	140437	141138	141099
YJL147C	chrX	142567	141419	141114
YJL146W	chrX	143292	144701	144921
YJL145W	chrX	145160	146044	146109
YJL144W	chrX	146359	146673	146931
YJL143W	chrX	147101	147577	147839
YJL142C	chrX	148211	147819	NaN
YJL141C	chrX	150390	147967	147863
YJL140W	chrX	150961	151626	151676
YJL139C	chrX	152999	151713	151597
YJL138C	chrX	154691	153504	153426
YJL137C	chrX	156127	154985	154859
YJL136W-A	chrX	156169	156252	156659
YJL136C	chrX	157273	156550	156544
YJL135W	chrX	157877	158194	NaN
YJL134W	chrX	158188	159417	159423
YJL133C-A	chrX	159847	159623	159451
YJL133W	chrX	160619	161563	161037
YJL132W	chrX	161914	164166	163795
YJL131C	chrX	165348	164278	164177
YJL130C	chrX	172367	165723	172337
YJL129C	chrX	177306	173599	174146
YJL128C	chrX	180103	178097	178053
YJL127W-A	chrX	180194	180310	NaN
YJL127C-B	chrX	181709	181551	181307
YJL127C	chrX	184220	182298	181879
YJL126W	chrX	184501	185424	NaN
YJL125C	chrX	186679	185528	NaN
YJL124C	chrX	187644	187126	186845
YJL123C	chrX	189440	188004	187952
YJL122W	chrX	189716	190243	190377
YJL120W	chrX	191022	191345	NaN
YJL121C	chrX	191090	190374	190307
YJL118W	chrX	191639	192298	191428
YJL119C	chrX	191895	191572	NaN
YJL117W	chrX	192531	193466	193521
YJL116C	chrX	194873	193860	195049
YJL115W	chrX	196287	197126	196989
YJL112W	chrX	205305	207449	207600
YJL111W	chrX	207877	209529	209562
YJL110C	chrX	211577	209922	209813
YJL109C	chrX	217309	212000	211934
YJL108C	chrX	218856	217705	218115
YJL107C	chrX	220016	218853	NaN
YJL106W	chrX	221390	223327	223448
YJL105W	chrX	225055	226737	NaN
YJL104W	chrX	227327	227776	227942
YJL103C	chrX	230881	229025	NaN
YJL102W	chrX	231301	233760	233872
YJL101C	chrX	236356	234320	234155
YJL100W	chrX	237263	239086	237069
YJL099W	chrX	239414	241654	240197
YJL098W	chrX	242082	245258	242623
YJL097W	chrX	245591	246244	246331
YJL096W	chrX	246490	246975	247043
YJL095W	chrX	247255	251691	251764
YJL094C	chrX	254442	251821	251671
YJL093C	chrX	256812	254737	254604
YJL092W	chrX	257423	260947	261042
YJL091C	chrX	262552	261080	260910
YJL090C	chrX	265051	262757	262683
YJL089W	chrX	265926	268415	NaN
YJL088W	chrX	268799	269815	NaN
YJL087C	chrX	272485	270002	270557
YJL085W	chrX	272827	274698	274920
YJL086C	chrX	272846	272478	NaN
YJL084C	chrX	278002	274862	275611
YJL083W	chrX	278841	280655	281029
YJL082W	chrX	281185	283380	281189
YJL081C	chrX	285271	283802	283686
YJL080C	chrX	289226	285558	285435
YJL079C	chrX	290774	289875	289684
YJL078C	chrX	293981	291336	290974
YJL077W-B	chrX	294047	294145	294302
YJL077W-A	chrX	294799	294885	NaN
YJL077C	chrX	295061	294666	294180
YJL076W	chrX	295245	298814	298983
YJL075C	chrX	298876	298460	NaN
YJL074C	chrX	302849	299157	300583
YJL073W	chrX	303181	305118	305221
YJL072C	chrX	305862	305221	305068
YJL071W	chrX	306132	307856	307833
YJL070C	chrX	310637	307971	308063
YJL069C	chrX	312706	310922	310825
YJL068C	chrX	313915	313016	313896
YJL067W	chrX	314084	314434	NaN
YJL066C	chrX	314872	314114	314932
YJL064W	chrX	315175	315570	NaN
YJL065C	chrX	315557	315054	315456
YJL063C	chrX	316475	315759	315673
YJL062W-A	chrX	316723	316980	317175
YJL062W	chrX	317284	319776	319862
YJL061W	chrX	320016	322157	322300
YJL060W	chrX	323386	324720	323803
YJL059W	chrX	324964	326190	326273
YJL058C	chrX	327873	326242	326178
YJL057C	chrX	330121	328118	328059
YJL056C	chrX	333073	330431	330312
YJL055W	chrX	333357	334094	334154
YJL054W	chrX	334265	335701	335758
YJL053W	chrX	335898	337037	337227
YJL052C-A	chrX	338003	337884	338376
YJL052W	chrX	338271	339269	339396
YJL051W	chrX	339787	342255	342344
YJL050W	chrX	342522	345743	342711
YJL049W	chrX	345973	347325	346621
YJL048C	chrX	348637	347447	348598
YJL047C-A	chrX	349178	349044	349256
YJL047C	chrX	352108	349580	349495
YJL046W	chrX	352386	353615	353798
YJL045W	chrX	356024	357928	358130
YJL044C	chrX	359676	358300	358032
YJL043W	chrX	360130	360903	361243
YJL042W	chrX	361249	365445	365564
YJL041W	chrX	365784	368373	368503
YJL039C	chrX	373799	368748	369521
YJL038C	chrX	375774	375115	NaN
YJL037W	chrX	376662	377336	NaN
YJL036W	chrX	378825	380096	380166
YJL035C	chrX	381001	380249	380860
YJL034W	chrX	381327	383375	383503
YJL033W	chrX	383837	386149	386229
YJL032W	chrX	386348	386662	NaN
YJL031C	chrX	387438	386368	386251
YJL030W	chrX	387657	388247	388435
YJL029C	chrX	390853	388385	388281
YJL028W	chrX	391311	391646	391620
YJL027C	chrX	392249	391833	391777
YJL026W	chrX	392404	393603	392613
YJL026C-A	chrX	393287	393066	NaN
YJL025W	chrX	393967	395511	395632
YJL024C	chrX	396592	395931	395687
YJL022W	chrX	398109	398417	NaN
YJL023C	chrX	398398	397355	397241
YJL020W-A	chrX	400981	401238	NaN
YJL020C	chrX	402410	398937	401198
YJL019W	chrX	402897	404945	402901
YJL016W	chrX	405588	407273	407366
YJL015C	chrX	407426	407142	NaN
YJL014W	chrX	407558	409162	409340
YJL013C	chrX	411040	409493	409363
YJL012C	chrX	413399	411234	411085
YJL011C	chrX	414770	414285	413990
YJL010C	chrX	419562	417562	417496
YJL009W	chrX	419855	420181	NaN
YJL008C	chrX	421663	419957	419776
YJL007C	chrX	423012	422698	NaN
YJL006C	chrX	424109	423138	423080
YJL005W	chrX	425157	431237	431382
YJL004C	chrX	432200	431589	431289
YJL003W	chrX	432644	433000	433423
YJL002C	chrX	434651	433221	433044
YJL001W	chrX	435163	435926	436035
YJR001W	chrX	436802	438610	438688
YJR002W	chrX	438865	440646	441001
YJR003C	chrX	442553	440994	440919
YJR004C	chrX	444861	442909	442761
YJR005W	chrX	445923	448025	448309
YJR005C-A	chrX	448758	448477	448458
YJR006W	chrX	449202	450665	450731
YJR007W	chrX	451020	451934	452056
YJR008W	chrX	452430	453446	453505
YJR009C	chrX	454681	453683	453536
YJR010W	chrX	456239	457774	456401
YJR010C-A	chrX	458361	458077	458484
YJR011C	chrX	459426	458641	NaN
YJR013W	chrX	460382	461593	461685
YJR012C	chrX	460418	459795	460472
YJR014W	chrX	461829	462425	462520
YJR015W	chrX	462721	464253	462770
YJR016C	chrX	466208	464451	464389
YJR018W	chrX	466786	467148	NaN
YJR017C	chrX	467033	466521	466977
YJR020W	chrX	468001	468333	NaN
YJR019C	chrX	468281	467232	467499
YJR021C	chrX	469579	468555	468454
YJR022W	chrX	469784	470113	470097
YJR023C	chrX	470205	469804	NaN
YJR024C	chrX	470964	470230	471047
YJR025C	chrX	471671	471138	471318
YJR030C	chrX	486196	483959	NaN
YJR031C	chrX	490812	486586	486447
YJR032W	chrX	491081	492262	492222
YJR033C	chrX	496451	492378	492618
YJR034W	chrX	496683	497009	497065
YJR035W	chrX	497355	500612	498001
YJR037W	chrX	503102	503485	NaN
YJR036C	chrX	503391	500713	500599
YJR039W	chrX	503936	507301	507342
YJR038C	chrX	504072	503710	NaN
YJR040W	chrX	507746	510085	510142
YJR041C	chrX	513763	510239	510038
YJR042W	chrX	514055	516289	515926
YJR043C	chrX	517513	516461	516512
YJR044C	chrX	519185	518763	518583
YJR045C	chrX	521602	519638	519411
YJR046W	chrX	522048	523862	523697
YJR047C	chrX	525381	524908	525045
YJR048W	chrX	526335	526664	526346
YJR049C	chrX	528476	526884	526691
YJR050W	chrX	528697	529404	529676
YJR051W	chrX	529861	531366	531413
YJR052W	chrX	532062	533759	533812
YJR053W	chrX	534027	535751	NaN
YJR054W	chrX	536056	537549	537573
YJR055W	chrX	538772	539266	539669
YJR056C	chrX	542502	541792	541673
YJR057W	chrX	544062	544712	544778
YJR058C	chrX	545175	544732	544677
YJR059W	chrX	545787	548243	546223
YJR060W	chrX	548759	549814	550398
YJR061W	chrX	550511	553318	553135
YJR062C	chrX	554849	553476	553344
YJR063W	chrX	555195	555572	555703
YJR064W	chrX	555914	557602	557745
YJR065C	chrX	559158	557809	557655
YJR066W	chrX	559416	566828	565513
YJR067C	chrX	567444	567019	566840
YJR068W	chrX	567643	568704	568745
YJR069C	chrX	569399	568806	568646
YJR071W	chrX	570405	570773	NaN
YJR070C	chrX	570598	569621	569525
YJR072C	chrX	572124	570967	570887
YJR073C	chrX	572935	572315	572222
YJR074W	chrX	573095	573751	573880
YJR075W	chrX	573981	575171	575364
YJR076C	chrX	576601	575354	575415
YJR077C	chrX	578190	577255	577097
YJR078W	chrX	578860	580221	580434
YJR079W	chrX	580205	581239	NaN
YJR080C	chrX	581616	580432	580297
YJR082C	chrX	582255	581914	581848
YJR083C	chrX	583537	582608	582510
YJR084W	chrX	583733	585004	584408
YJR085C	chrX	585437	585120	585175
YJR086W	chrX	586068	586400	586441
YJR087W	chrX	586400	586750	NaN
YJR088C	chrX	587373	586495	586219
YJR089W	chrX	587718	590582	590646
YJR090C	chrX	594327	590872	592476
YJR091C	chrX	598336	595061	595929
YJR092W	chrX	598735	603078	603197
YJR093C	chrX	604203	603220	604099
YJR094C	chrX	605651	604569	NaN
YJR094W-A	chrX	608305	608858	608984
YJR095W	chrX	609773	610741	610929
YJR096W	chrX	611195	612043	612117
YJR097W	chrX	612413	612931	613075
YJR098C	chrX	615156	613186	613378
YJR099W	chrX	615576	616286	616405
YJR100C	chrX	617334	616351	616267
YJR101W	chrX	618234	619034	619061
YJR102C	chrX	619765	619157	619024
YJR103W	chrX	620754	622490	622550
YJR104C	chrX	623014	622550	622467
YJR105W	chrX	623581	624603	624639
YJR106W	chrX	624838	627015	627031
YJR107W	chrX	627340	628326	628426
YJR108W	chrX	628712	629083	629143
YJR109C	chrX	632941	629585	630064
YJR110W	chrX	633615	635681	633758
YJR111C	chrX	636706	635855	636265
YJR112W	chrX	637030	637635	637680
YJR112W-A	chrX	637790	638168	638260
YJR114W	chrX	638659	639051	NaN
YJR113C	chrX	638975	638232	638154
YJR115W	chrX	639942	640451	640738
YJR116W	chrX	640825	641664	641785
YJR117W	chrX	642007	643368	643472
YJR118C	chrX	644101	643490	643360
YJR119C	chrX	646490	644304	644254
YJR120W	chrX	647126	647476	647581
YJR121W	chrX	647607	649142	649199
YJR122W	chrX	649776	651269	651344
YJR123W	chrX	651901	652578	652584
YJR124C	chrX	654238	652892	652615
YJR125C	chrX	655963	654737	654638
YJR126C	chrX	658689	656254	656169
YJR128W	chrX	662921	663280	NaN
YJR127C	chrX	663059	658917	658832
YJR129C	chrX	665019	664000	663493
YJR130C	chrX	667137	665218	665098
YJR131W	chrX	667644	669293	669341
YJR132W	chrX	669522	672668	672786
YJR133W	chrX	672991	673620	673719
YJR134C	chrX	675852	673729	673612
YJR135C	chrX	676778	676059	676013
YJR135W-A	chrX	676971	677234	677538
YJR136C	chrX	678706	677441	677890
YJR137C	chrX	683285	678957	683240
YJR138W	chrX	684567	689321	687939
YJR139C	chrX	690524	689445	690555
YJR140W-A	chrX	690961	691110	NaN
YJR140C	chrX	695696	690750	692683
YJR141W	chrX	695906	696949	696686
YJR142W	chrX	697141	698169	698331
YJR143C	chrX	700614	698326	698187
YJR144W	chrX	700882	701691	701750
YJR145C	chrX	703068	702027	701972
YJR146W	chrX	703885	704238	NaN
YJR147W	chrX	704196	705272	705627
YJR148W	chrX	705744	706874	706923
YJR149W	chrX	707160	708374	707181
YJR150C	chrX	709707	708811	709653
YJR151C	chrX	715740	712255	714891
YJR151W-A	chrX	717580	717630	717865
YJR152W	chrX	719666	721297	721590
YJR153W	chrX	722815	723900	724000
YJR154W	chrX	725784	726824	725711
YJR155W	chrX	727405	728271	728521
YJR156C	chrX	729596	728574	728417
YJR157W	chrX	730515	730877	NaN
YJR158W	chrX	732440	734143	NaN
YJR159W	chrX	736044	737117	736099
YJR160C	chrX	739816	738008	737634
YJR161C	chrX	743999	742848	742473
TEL10R-XC	chrX	744902	745361	NaN
YJR162C	chrX	745261	744911	NaN
YKL225W	chrXI	451	798	NaN
TEL11L-XC	chrXI	807	347	NaN
YKL224C	chrXI	2181	1810	NaN
YKL223W	chrXI	2389	2721	NaN
YKL222C	chrXI	5620	3503	3233
YKL221W	chrXI	6107	7528	6222
YKL220C	chrXI	11226	9091	11133
YKL219W	chrXI	14485	15708	15790
YKL218C	chrXI	18339	17359	17153
YKL217W	chrXI	22234	24084	24225
YKL216W	chrXI	25215	26159	26402
YKL215C	chrXI	30687	26827	30619
YKL214C	chrXI	31693	31082	31023
YKL213C	chrXI	34107	31960	31889
YKL212W	chrXI	34543	36414	36496
YKL211C	chrXI	38153	36699	36517
YKL210W	chrXI	39163	42237	40866
YKL209C	chrXI	46295	42423	43376
YKL208W	chrXI	47157	47972	48045
YKL207W	chrXI	48194	48955	49011
YKL206C	chrXI	49809	49006	48937
YKL205W	chrXI	50051	53353	53580
YKL204W	chrXI	53704	55602	54290
YKL203C	chrXI	63359	55935	55855
YKL202W	chrXI	63821	64402	NaN
YKL201C	chrXI	67466	63930	63712
YKL198C	chrXI	70220	68232	68119
YKL197C	chrXI	73865	70734	70433
YKL196C	chrXI	75534	74932	74779
YKL195W	chrXI	75821	77032	77168
YKL194C	chrXI	78646	77258	77099
YKL193C	chrXI	79882	78866	NaN
YKL192C	chrXI	80537	80160	80026
YKL191W	chrXI	81035	82639	82838
YKL190W	chrXI	82947	83550	83728
YKL189W	chrXI	84704	85903	86148
YKL188C	chrXI	88786	86225	86022
YKL187C	chrXI	91536	89284	90547
YKL186C	chrXI	93298	92744	92966
YKL185W	chrXI	94499	96265	96385
YKL184W	chrXI	96757	98157	98171
YKL183C-A	chrXI	98607	98395	98514
YKL183W	chrXI	98721	99641	99777
YKL182W	chrXI	100671	106826	106915
YKL181W	chrXI	107316	108599	108726
YKL180W	chrXI	109269	110129	110150
YKL179C	chrXI	112503	110464	110333
YKL177W	chrXI	114356	114694	NaN
YKL178C	chrXI	114627	113215	113028
YKL176C	chrXI	117986	115500	115309
YKL175W	chrXI	118793	120304	120473
YKL174C	chrXI	122236	120380	120253
YKL173W	chrXI	122517	125543	125656
YKL172W	chrXI	125759	127042	126124
YKL171W	chrXI	127475	130261	130023
YKL170W	chrXI	130634	131050	131196
YKL169C	chrXI	131068	130685	NaN
YKL168C	chrXI	133462	131288	131226
YKL167C	chrXI	134134	133721	133565
YKL166C	chrXI	135705	134509	134293
YKL165C-A	chrXI	136023	135790	NaN
YKL165C	chrXI	140691	137932	137814
YKL164C	chrXI	142819	141794	141687
YKL163W	chrXI	144401	145378	144442
YKL162C-A	chrXI	146074	145922	NaN
YKL162C	chrXI	148838	147630	149096
YKL161C	chrXI	150687	149386	150076
YKL160W	chrXI	153269	153706	153786
YKL159C	chrXI	154451	153816	153624
YKL157W	chrXI	154991	158232	158387
YKL156W	chrXI	158613	159212	159419
YKL156C-A	chrXI	159091	158975	NaN
YKL155C	chrXI	161342	159456	159618
YKL154W	chrXI	161601	162335	162183
YKL153W	chrXI	163600	164109	NaN
YKL152C	chrXI	164385	163642	163506
YKL151C	chrXI	165930	164917	165927
YKL150W	chrXI	166544	167452	166793
YKL149C	chrXI	168829	167612	168843
YKL148C	chrXI	171129	169207	171152
YKL146W	chrXI	171783	173861	173954
YKL147C	chrXI	172168	171551	NaN
YKL145W	chrXI	174213	175616	175774
YKL145W-A	chrXI	174958	175050	NaN
YKL144C	chrXI	176481	175843	175682
YKL143W	chrXI	176781	178172	178267
YKL142W	chrXI	178515	179174	179188
YKL141W	chrXI	179667	180263	180368
YKL140W	chrXI	180779	182425	182597
YKL139W	chrXI	182958	184544	184647
YKL138C-A	chrXI	185012	184803	184525
YKL138C	chrXI	185681	185286	185168
YKL137W	chrXI	185957	186292	186495
YKL136W	chrXI	186416	186814	NaN
YKL135C	chrXI	188640	186460	186390
YKL134C	chrXI	191442	189124	188899
YKL133C	chrXI	193070	191679	191628
YKL131W	chrXI	194478	194999	NaN
YKL132C	chrXI	194866	193574	193425
YKL130C	chrXI	196028	195288	195148
YKL129C	chrXI	200167	196349	196269
YKL128C	chrXI	201771	200884	200366
YKL127W	chrXI	203541	205253	205042
YKL126W	chrXI	205707	207749	207465
YKL125W	chrXI	208247	210130	209907
YKL124W	chrXI	210593	212332	210557
YKL123W	chrXI	212043	212423	NaN
YKL122C	chrXI	212998	212495	212176
YKL121W	chrXI	214142	216700	216466
YKL120W	chrXI	217344	218318	218094
YKL118W	chrXI	219126	219437	NaN
YKL119C	chrXI	219217	218570	218072
YKL117W	chrXI	220324	220974	220580
YKL116C	chrXI	222900	221344	220845
YKL115C	chrXI	223285	222893	NaN
YKL114C	chrXI	224455	223352	222909
YKL113C	chrXI	225875	224727	224265
YKL112W	chrXI	226570	228765	226963
YKL111C	chrXI	228799	228464	NaN
YKL110C	chrXI	229880	228939	229387
YKL109W	chrXI	232227	233891	233901
YKL108W	chrXI	234426	235787	235573
YKL107W	chrXI	236141	237070	NaN
YKL106C-A	chrXI	237266	237147	NaN
YKL106W	chrXI	237536	238891	238161
YKL105C	chrXI	242583	239185	239351
YKL104C	chrXI	245373	243220	242613
YKL103C	chrXI	247682	246138	247229
YKL102C	chrXI	248367	248062	NaN
YKL101W	chrXI	248920	253476	252595
YKL100W-A	chrXI	254159	254248	NaN
YKL100C	chrXI	255460	253697	253247
YKL099C	chrXI	256472	255720	255273
YKL098W	chrXI	256770	257843	257574
YKL097C	chrXI	258913	258503	NaN
YKL096C-B	chrXI	259222	259073	259302
YKL096W-A	chrXI	259253	259531	259360
YKL096W	chrXI	261132	261851	261591
YKL095W	chrXI	262277	263113	262475
YKL094W	chrXI	263349	264290	264028
YKL093W	chrXI	264789	265808	264129
YKL092C	chrXI	269459	266145	265807
YKL091C	chrXI	270650	269718	269266
YKL090W	chrXI	271878	273209	273025
YKL089W	chrXI	273394	275043	274047
YKL088W	chrXI	275283	276998	276604
YKL087C	chrXI	277863	277189	276904
YKL086W	chrXI	278281	278664	278377
YKL085W	chrXI	279123	280127	279802
YKL084W	chrXI	280509	280859	279930
YKL083W	chrXI	280921	281535	NaN
YKL082C	chrXI	282329	281025	280730
YKL081W	chrXI	282891	284455	284338
YKL080W	chrXI	285030	286208	285886
YKL079W	chrXI	286603	288573	288293
YKL078W	chrXI	288845	291052	290788
YKL077W	chrXI	291453	292631	292587
YKL076C	chrXI	293221	292838	NaN
YKL075C	chrXI	294308	292956	292462
YKL074C	chrXI	296193	294610	294174
YKL073W	chrXI	296430	299075	298575
YKL072W	chrXI	299582	301882	301239
YKL071W	chrXI	305114	305884	305612
YKL070W	chrXI	306211	306720	305709
YKL069W	chrXI	307285	307827	307563
YKL068W-A	chrXI	309206	309442	309330
YKL068W	chrXI	310199	313078	312787
YKL067W	chrXI	314812	315273	315116
YKL066W	chrXI	315281	315724	NaN
YKL065W-A	chrXI	315954	316175	315896
YKL065C	chrXI	317057	316437	315944
YKL064W	chrXI	317764	320673	317288
YKL063C	chrXI	321518	321015	320497
YKL062W	chrXI	323228	325120	322999
YKL061W	chrXI	325771	326112	325914
YKL060C	chrXI	327487	326408	326005
YKL059C	chrXI	329443	328118	327662
YKL058W	chrXI	330166	330534	330337
YKL057C	chrXI	333969	330856	331655
YKL056C	chrXI	334915	334412	333880
YKL055C	chrXI	336157	335321	336087
YKL054C	chrXI	338753	336537	337798
YKL053C-A	chrXI	339442	339182	338710
YKL053W	chrXI	339572	339946	NaN
YKL052C	chrXI	340546	339668	339268
YKL051W	chrXI	341312	342373	342350
YKL050C	chrXI	345620	342852	345520
YKL049C	chrXI	346764	346075	345607
YKL048C	chrXI	349136	347214	347216
YKL047W	chrXI	349463	351013	350855
YKL046C	chrXI	352624	351275	350878
YKL045W	chrXI	353493	355079	354826
YKL044W	chrXI	356322	356642	NaN
YKL043W	chrXI	356748	357848	356456
YKL042W	chrXI	358475	359566	358950
YKL041W	chrXI	360143	360817	360536
YKL040C	chrXI	361828	361058	360448
YKL039W	chrXI	362622	364193	364091
YKL038W	chrXI	365605	369117	368927
YKL037W	chrXI	369365	369721	369044
YKL035W	chrXI	369891	371390	369794
YKL036C	chrXI	369920	369528	NaN
YKL034W	chrXI	371829	374105	373821
YKL033W-A	chrXI	374505	375215	374930
YKL033W	chrXI	375456	378572	378554
YKL032C	chrXI	381858	380065	379449
YKL031W	chrXI	382072	382485	NaN
YKL030W	chrXI	382498	383103	NaN
YKL029C	chrXI	384725	382716	383830
YKL028W	chrXI	385758	387206	386562
YKL027W	chrXI	387562	388905	388657
YKL026C	chrXI	389883	389380	388845
YKL025C	chrXI	392279	390240	389822
YKL024C	chrXI	393140	392526	392121
YKL023C-A	chrXI	393373	393146	393266
YKL023W	chrXI	393721	394554	394085
YKL022C	chrXI	397248	394726	394299
YKL021C	chrXI	398750	397344	397083
YKL020C	chrXI	402080	398832	399671
YKL019W	chrXI	402568	403518	403241
YKL018C-A	chrXI	403879	403580	403134
YKL018W	chrXI	404102	405091	404865
YKL017C	chrXI	407241	405190	404732
YKL016C	chrXI	407989	407465	406969
YKL015W	chrXI	408544	411483	408812
YKL014C	chrXI	416913	411619	411167
YKL013C	chrXI	418023	417508	416980
YKL012W	chrXI	418310	420061	419844
YKL011C	chrXI	421216	420155	419705
YKL010C	chrXI	425875	421424	423999
YKL009W	chrXI	426242	426952	426124
YKL008C	chrXI	428551	427295	426802
YKL007W	chrXI	429302	430108	429893
YKL006C-A	chrXI	430632	430198	429708
YKL006W	chrXI	431906	432720	432434
YKL005C	chrXI	434877	433093	432552
YKL004W	chrXI	435580	436785	436571
YKL003C	chrXI	437492	437097	436638
YKL002W	chrXI	437778	438544	438260
YKL001C	chrXI	439385	438777	438620
YKR001C	chrXI	442722	440608	440128
YKR002W	chrXI	443232	444938	444640
YKR003W	chrXI	445381	446727	446421
YKR004C	chrXI	448036	446799	446038
YKR005C	chrXI	450167	448521	447937
YKR006C	chrXI	451217	450423	449977
YKR007W	chrXI	451434	451988	NaN
YKR008W	chrXI	452201	454078	453815
YKR009C	chrXI	457054	454352	453859
YKR010C	chrXI	461239	458924	458469
YKR011C	chrXI	462696	461635	461160
YKR013W	chrXI	463959	464948	464722
YKR012C	chrXI	464116	463739	NaN
YKR014C	chrXI	466071	465367	464916
YKR015C	chrXI	468667	466961	NaN
YKR016W	chrXI	469717	471339	471229
YKR017C	chrXI	473349	471694	473043
YKR018C	chrXI	475900	473723	473212
YKR019C	chrXI	478063	476216	475774
YKR020W	chrXI	478338	478832	478716
YKR021W	chrXI	479234	481981	481817
YKR022C	chrXI	483139	482171	481684
YKR023W	chrXI	483419	485011	483985
YKR024C	chrXI	487372	485144	484857
YKR025W	chrXI	487770	488618	488363
YKR026C	chrXI	489655	488738	488201
YKR027W	chrXI	491364	493661	493385
YKR028W	chrXI	494257	497358	494126
YKR029C	chrXI	499833	497578	498543
YKR030W	chrXI	500282	501103	500949
YKR031C	chrXI	506395	501344	503569
YKR032W	chrXI	506517	506831	NaN
YKR034W	chrXI	506898	507707	NaN
YKR033C	chrXI	507304	506879	NaN
YKR035W-A	chrXI	507939	508553	508153
YKR035C	chrXI	508561	507920	NaN
YKR036C	chrXI	510633	508702	508211
YKR037C	chrXI	511797	510910	510404
YKR038C	chrXI	513159	511999	511507
YKR039W	chrXI	515063	516871	515770
YKR041W	chrXI	518198	518950	517564
YKR040C	chrXI	518566	518063	NaN
YKR042W	chrXI	519527	520624	520401
YKR043C	chrXI	521712	520897	520472
YKR044W	chrXI	522015	523346	523048
YKR045C	chrXI	523969	523418	522942
YKR046C	chrXI	525074	524223	524367
YKR047W	chrXI	525257	525562	NaN
YKR048C	chrXI	526640	525387	524883
YKR049C	chrXI	527231	526830	526406
YKR050W	chrXI	527815	530484	530210
YKR051W	chrXI	530946	532202	531924
YKR052C	chrXI	533464	532550	531825
YKR053C	chrXI	535281	534067	533616
YKR054C	chrXI	547925	535647	535056
YKR055W	chrXI	548216	549091	NaN
YKR056W	chrXI	549448	551367	551077
YKR057W	chrXI	551657	552242	552086
YKR058W	chrXI	552770	554620	554358
YKR059W	chrXI	554987	556174	556034
YKR060W	chrXI	556518	557342	557052
YKR061W	chrXI	557677	558954	558668
YKR062W	chrXI	559666	560652	560434
YKR063C	chrXI	562297	560789	560300
YKR064W	chrXI	562547	565138	564941
YKR065C	chrXI	565892	565299	564812
YKR066C	chrXI	567198	566113	565724
YKR067W	chrXI	567918	570149	569800
YKR068C	chrXI	570909	570328	569863
YKR069W	chrXI	571612	573393	571284
YKR070W	chrXI	573574	574632	574424
YKR071C	chrXI	575980	574934	574315
YKR072C	chrXI	578123	576435	576010
YKR073C	chrXI	578507	578187	NaN
YKR074W	chrXI	579209	579676	579477
YKR075W-A	chrXI	580212	580481	NaN
YKR075C	chrXI	580750	579827	579390
YKR076W	chrXI	582283	583395	583079
